Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
0.0,4.3,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
0.0,3.6,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0,0,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,3.3,0.0,16.4,38.3,1.6,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,2.3,0.0,0.0,57.3,0.0,10.1,0,0,0,0,0,0,0,
0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.5,2.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,7.7,0.0,0.7,0.0,4.1,0.0,0.0,2.2,0.0,0,0,0,0,0,5.2,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,16.0,0.0,2.1,1.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,24.4,0.0,1.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.5,0.0,0.0,0.0,3.6,0.0,0.5,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,56.6,0.0,3.3,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0,0,0,0,0,0,0,0,
0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,22.1,0.8,0.0,3.6,0.8,0.0,0.0,0.0,1.8,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0,0,0,0,0,0,8.4,0,
0.0,0.0,5.8,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,
0.0,0.0,2.3,0.0,0.0,0.0,0.0,16.5,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7,0.0,0.0,1.2,0.2,32.1,0.0,0.0,12.3,68.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.6,4,0,0,
0.0,0.0,0.0,0.0,0.8,0.0,3.0,2.8,0.0,0.0,12.7,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,10.1,0.0,0.0,0.0,12.1,0.0,0.0,0.0,1.8,0.0,0.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,10.6,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,33.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,7.5,0.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0,0,0,0,0,0,0.8,
14.0,0.0,30.5,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.7,0.8,0.8,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,14.8,3.7,0.0,0.0,0.0,15.8,0,0,0,1.5,0,0,0,
7.6,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,42.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,27.0,1.5,0.0,0.0,18.4,17.2,0,0,0,0,14.9,0,
0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.9,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,21.3,0.0,2.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.1,0.0,0.0,0.0,1.4,0.0,0.0,26.0,0.4,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0,0,1.3,0,0,0,0,21.4,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,33.5,0.0,0.0,21.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.7,0.0,4.0,0.2,0.0,20.8,0.0,23.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.1,0.2,0,0,0,2.7,
47.5,0.0,5.6,0.0,4.8,0.0,1.0,0.0,11.4,0.0,0.0,0.0,5.1,0.0,0.5,0.0,25.1,25.1,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,35.0,0.0,0.0,0.0,14.3,0.0,0.0,25.5,34.6,0.0,0.0,0.0,0.0,0,0,0,0,1.8,0,0,0.2,
0.0,0.0,23.9,0.0,38.6,0.0,0.0,0.0,0.0,5.8,6.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0,0,0,0,0,0,40.3,0,
2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,0.0,20.8,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.4,2.6,0.0,2.6,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
0.0,0.0,0.0,3.6,0.0,58.4,0.0,5.3,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.5,0.0,0.0,17.8,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.0,0.0,8.6,12.7,42.2,0.0,0.0,4.4,0.0,0.0,0.0,0.0,26.2,0.0,0.4,0.0,0,0,0,0,0,0,0,0,
0.0,0.0,0.0,1.5,0.0,11.4,0.0,0.0,0.0,0.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,18.1,0.4,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.2,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,2.4,0,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.6,2.0,3.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,1.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,0.0,22.1,1.8,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,17.8,8.4,0.0,0.0,0.0,4.1,0.0,1.3,0.0,9.4,0.0,0.0,0.0,61.0,0.0,0.1,8.5,0.0,39.6,14.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,15.2,0.5,2.5,0.0,1.8,33.0,0.0,11.7,0.0,14.0,44.2,0.0,0.0,3.6,0.0,44.3,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,19.5,0.0,0.0,0.1,0.0,0.0,0.0,0,29.1,3.2,0,0,0,0,0.1,
0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,1.0,16.5,43.2,0.0,26.7,16.0,0.0,0.0,5.9,1.3,5.7,0.0,2.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,37.1,0.0,72.3,11.3,0.2,17.7,5.4,0,5.7,0,0,0,37.1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.5,37.1,0.0,0.0,0.0,0.4,20.2,0.3,0.0,1.8,16.2,0.0,0.6,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.7,6.3,3.2,7.9,0.0,0,0,0,27.4,0,0,0,1.2,
23.6,0.0,68.1,0.0,4.1,0.0,0.0,0.0,8.9,0.0,0.0,8.1,0.0,7.4,0.0,0.0,7.6,0.0,4.6,0.3,0.0,0.0,0.0,5.8,48.2,7.8,0.0,0.0,2.2,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,0,33.7,0,55.8,0,0,0,0,
0.0,0.0,34.0,0.0,26.2,0.0,0.0,5.3,0.0,15.5,1.0,1.5,0.8,0.0,0.0,4.3,0.3,0.0,30.7,0.0,5.7,16.0,20.0,0.0,6.7,5.6,27.2,21.7,0.3,5.4,1.6,0.0,1.7,0.0,0.0,0.0,0.0,56.3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.7,0.0,0.0,0.0,0,5.3,0,0,0,0,0,0,
0.0,0.0,3.3,0.0,3.8,0.0,134.6,0.0,19.1,0.0,1.8,0.0,0.0,0.0,0.0,23.4,0.0,0.0,45.7,20.1,0.0,25.5,4.0,71.7,0.0,0.0,10.5,4.4,0.0,0.0,2.5,13.8,8.5,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0,0,
0.0,0.0,19.1,0.0,0.0,66.0,0.0,0.0,6.9,7.6,0.0,0.0,0.0,1.8,0.0,0.0,54.1,0.0,5.3,0.0,4.8,1.0,2.7,0.0,0.0,0.0,22.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,27.7,2.4,10.0,0.0,0.0,0.0,0.0,21.5,0.0,3.6,0.0,0.0,0.0,6.4,0.2,0,0,21.2,0,22.8,0,0,
12.7,0.0,2.3,0.0,0.0,7.6,0.0,7.1,102.9,1.3,0.0,0.0,0.0,0.0,13.2,0.0,0.0,7.6,83.8,0.0,2.1,0.0,0.0,0.0,0.0,1.3,0.0,0.6,0.0,3.1,0.0,1.6,0.0,0.0,4.6,48.2,2.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,60.0,0.0,0.0,0.0,0.0,0,6.8,0,3,0,0,0,0,
23.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,24.9,4.6,0.0,0.0,0.0,1.2,0.0,18.1,45.2,1.2,0.1,0.0,3.7,0.0,39.2,0.0,11.8,1.9,6.2,19.4,0.0,29.8,1.3,0.0,0.0,0.0,1.0,0.0,50.3,29.5,0.2,3.7,0,0,0.3,2.5,0.4,0,0,26.7,
0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.3,2.2,0.0,3.9,0.0,0.0,4.2,8.3,0.0,0.0,4.5,0.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,1.8,1.8,0.6,14.1,0,0,0,8.4,54.7,0,0,0,
0.0,16.5,33.0,0.0,6.9,0.0,0.0,0.0,4.1,0.0,12.7,16.8,26.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.4,3.2,0.0,4.4,11.6,0.0,10.5,0.0,0.0,0.0,6.2,0.0,4.3,0.0,38.3,0.0,25.5,0.0,3.3,0.6,0.0,0.4,0.0,0,0,0,0,0,2,0,4.8,
0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.0,0.0,0.0,2.2,1.9,0.0,65.0,0.0,0.0,0.0,13.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,4.6,0.0,4.4,0.0,0.0,0,27.6,0,0.4,0,7.1,1.8,0.4,
0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,0.0,10.4,1.8,0.0,5.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,32.1,0.0,0.0,3.6,19.6,1.1,0.0,4.7,0.0,0.0,29.0,15.0,0.0,16.3,0.0,1.0,0.0,0.0,2.0,1.3,0.0,0.0,18.6,1.7,0,0,71.3,0,0,0,19.4,0,
0.0,9.4,0.0,2.8,32.5,0.0,0.0,0.0,0.0,61.2,0.0,0.0,6.4,0.0,8.4,10.4,10.4,26.4,23.4,0.0,0.0,0.0,0.0,27.7,0.0,0.4,0.0,0.0,0.0,0.2,0.0,2.5,4.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,30.9,0,0,6.6,0,0,0,17.9,27.8,
0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,4.6,0.0,0.0,3.0,6.1,0.0,0.0,0.8,0.0,15.5,0.0,0.0,0.0,0.0,10.4,9.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,143.4,5.7,0,5.6,19.6,6.5,0,12.9,0,1,
0.0,0.0,0.0,0.0,25.7,12.7,6.9,0.0,0.0,5.1,0.0,6.1,2.0,0.0,7.4,1.3,1.3,0.0,0.0,0.0,32.4,0.0,3.4,20.8,0.4,0.0,0.8,0.0,0.0,0.0,26.9,0.0,32.0,55.6,0.0,0.0,10.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,48.2,0,38.1,0,0,11.3,4.2,0,31.6,
0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,0.0,7.4,0.0,14.7,0.0,21.8,0.0,0.0,0.0,0.0,33.6,99.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,4.2,11.7,30.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0,3.3,0,0,0,0,0,1.5,
0.0,0.0,37.3,0.0,10.2,0.0,0.8,0.0,0.0,30.5,0.0,0.0,0.0,23.4,3.6,0.0,17.5,2.8,32.3,0.0,0.0,0.0,0.0,0.0,7.9,28.6,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.1,0.0,7.7,4.2,0.0,1.0,0.0,0.0,0.0,9.5,0.0,0.0,0.2,0.0,10.3,0.0,5.8,0,0,0,0,0,0,13,
0.0,0.0,0.0,22.1,0.0,0.0,1.8,0.0,0.0,13.5,0.0,17.3,0.0,12.7,0.8,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.4,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,9.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.5,0.0,1.6,5.4,0,0,0,0,0,3.7,11.4,0,
0.0,0.0,0.0,13.5,1.3,0.0,35.6,0.0,12.7,24.6,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,9.4,0.0,0.0,46.5,0.6,0.0,7.2,0.0,1.8,30.5,0.0,0.5,5.1,0.0,0.0,8.1,1.6,0,0,0,0,0,0,0,0,
0.0,0.0,0.0,18.3,0.0,0.0,0.8,0.0,0.0,13.7,0.0,0.0,32.3,0.0,0.0,6.9,63.8,0.0,8.6,0.0,2.2,0.0,0.0,0.0,0.2,7.7,0.0,0.8,0.0,18.5,0.0,0.0,2.2,0.0,0.0,33.1,3.0,0.0,42.4,0.0,13.2,17.6,44.0,0.0,9.6,23.3,0.0,41.2,0.0,9.4,0,0,0,0,0,0,0,
14.2,5.6,0.0,3.6,17.8,0.0,8.6,11.7,2.8,4.3,0.0,0.0,0.0,0.0,0.0,5.8,41.4,0.8,0.0,0.0,21.8,0.0,0.0,4.3,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,20.5,4.9,0.0,0.0,0.0,0.0,1.7,0.0,0.0,11.0,11.2,25.3,0.0,0.0,0,0.3,0,0,0,0,0,4,
8.6,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,58.7,0.0,0.0,0.0,1.0,0.0,2.0,21.8,0.0,0.0,0.0,2.1,2.5,0.0,93.3,10.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19.4,6.4,1.1,0.0,51.8,0.0,10.5,72.0,0.0,0.0,3.5,3.6,0.0,0.0,2.2,0,1.5,0,1.2,0,0,3.5,0,
14.2,0.0,17.5,0.0,0.0,0.0,0.0,11.9,8.9,0.0,0.0,12.2,0.0,34.5,0.0,9.9,6.4,102.9,0.0,16.8,27.1,5.3,0.0,0.9,25.2,0.0,0.0,0.0,1.3,0.3,2.5,0.0,0.0,36.5,0.0,0.0,2.1,10.6,0.0,0.0,0.3,56.8,5.0,2.5,16.7,0.7,0.0,35.0,2.4,0,20.3,0,16.8,14.8,0,0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,3.0,0.0,13.5,25.1,2.5,0.0,0.0,3.1,13.0,0.0,0.0,1.6,0.6,0.0,42.5,0.6,4.4,0.0,0.0,0.0,0.0,0.4,0.0,14.2,14.0,0.0,0.0,3.3,43.2,0.0,0.0,7.4,24.3,0.7,10.3,0.0,0,0.2,0,0,0,0,14.2,0,
10.9,0.0,4.1,0.0,47.0,5.1,0.0,0.0,0.0,0.0,15.5,0.0,0.0,18.5,0.0,0.0,5.1,3.8,0.0,21.1,23.0,13.8,0.0,0.0,10.7,5.5,0.0,0.2,0.0,0.0,0.0,0.0,1.3,0.0,6.1,0.0,0.8,24.0,0.0,0.0,0.0,18.0,0.0,0.6,9.0,89.3,0.0,5.4,0.0,0,0,1,29.7,0,0,0,0.6,
24.9,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,3.3,0.0,0.0,0.0,0.0,1.6,5.5,0.3,116.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,8.7,0,35.5,0,13.3,25.2,0,0,
13.2,17.8,0.0,23.1,4.3,0.0,0.0,0.0,58.4,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,9.6,0.0,2.0,0.0,25.6,54.2,1.1,0.0,23.5,6.1,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,24.4,13.0,0.0,63.8,0,0,0,10.5,25.6,0,0,,
